Quote Number,Transaction Date,Test Group,Sale Indicator,Net Price,Profit,Tax,Total Price,Customer Age,Licence Length,Marital Status,Credit Score,Vehicle Value,Vehicle Mileage
754,24/02/2020,A,0,425.3079618,55.29003503,42.53079618,523.128793,42,7.981686435,M,433.9627858,9000,5000
755,28/03/2020,A,1,426.1509746,59.66113644,42.61509746,528.4272085,49,9.067058274,M,448.6688443,10000,8000
756,28/02/2020,B,0,465.5689961,79.14672934,46.55689961,591.272625,47,6.480374755,M,462.0362071,8000,7000
757,19/02/2020,A,0,285.0768007,17.10460804,28.50768007,330.6890888,43,9.201376923,S,468.5380837,8000,5000
758,21/03/2020,B,1,395.9580002,27.71706001,39.59580002,463.2708602,41,8.730961792,M,480.2472401,7000,6000
759,08/01/2020,A,0,497.6287731,44.78658958,49.76287731,592.17824,29,9.508617906,S,472.0356039,8000,7000
760,19/01/2020,A,0,430.2131776,81.74050374,43.02131776,554.9749991,46,6.216164377,S,405.7118361,9000,6000
761,25/03/2020,B,0,566.0545866,90.56873386,28.30272933,684.9260498,32,10.1517885,S,287.5732556,8000,7000
762,28/01/2020,B,0,460.4856227,41.44370604,46.04856227,547.977891,41,6.259186761,S,405.3899944,7000,7000
763,16/03/2020,B,0,499.1239274,74.86858911,49.91239274,623.9049093,46,6.037543289,S,390.9206317,7000,7000
764,20/02/2020,A,1,414.7699982,78.80629966,41.47699982,535.0532977,55,8.272901653,S,398.5123241,9000,8000
765,23/02/2020,A,0,328.2108075,52.5137292,32.82108075,413.5456175,22,9.401283381,M,426.8578656,8000,7000
766,10/03/2020,A,1,355.2042003,49.72858804,35.52042003,440.4532084,41,6.801049764,S,453.5498279,7000,4000
767,18/01/2020,A,0,334.9916656,50.24874984,16.74958328,401.9899987,37,4.811341965,M,468.6624837,6000,6000
768,03/01/2020,B,0,383.8160077,23.02896046,19.19080039,426.0357686,31,5.711883178,S,396.82316,7000,5000
769,19/01/2020,A,0,383.8271898,61.41235037,38.38271898,483.6222591,51,8.134483274,S,425.7502072,10000,7000
770,29/01/2020,B,1,583.2389201,99.15061642,58.32389201,740.7134285,68,9.499823374,S,424.3699078,10000,10000
771,20/03/2020,A,0,430.8855094,64.63282641,43.08855094,538.6068868,53,7.607820164,S,242.1490777,10000,7000
772,24/03/2020,B,0,473.2594474,80.45410606,23.66297237,577.3765258,26,7.625670505,S,378.2772615,7000,8000
773,17/02/2020,A,0,458.7133621,68.80700432,22.9356681,550.4560345,38,10.08391612,S,282.9235476,8000,7000
774,07/01/2020,B,0,233.5329793,21.01796814,23.35329793,277.9042454,26,3.534101487,S,416.2965399,8000,6000
775,23/01/2020,A,0,507.4228474,55.81651321,50.74228474,613.9816454,40,5.839932417,M,536.5695248,15000,7000
776,12/01/2020,A,0,410.1849036,41.01849036,41.01849036,492.2218843,56,5.711540082,M,475.2556949,10000,4000
777,23/02/2020,B,0,588.6696419,52.98026777,58.86696419,700.5168739,42,4.719336721,D,325.8499801,10000,7000
778,21/03/2020,A,0,502.2961653,45.20665488,50.22961653,597.7324367,27,5.299870346,D,504.2850163,10000,9000
779,19/01/2020,A,0,319.4430793,31.94430793,15.97215396,367.3595412,43,6.121896271,M,334.322243,8000,4000
780,17/02/2020,A,0,404.9850107,56.6979015,40.49850107,502.1814133,34,9.382386416,M,473.7353456,10000,6000
781,26/01/2020,A,0,444.876607,40.03889463,44.4876607,529.4031623,41,10.65051217,M,371.687329,10000,7000
782,24/02/2020,B,0,436.6022491,39.29420242,43.66022491,519.5566764,49,7.644261775,M,387.3388454,10000,8000
783,29/02/2020,B,0,468.9313394,14.06794018,46.89313394,529.8924135,56,8.773895048,S,479.9778257,10000,7000
784,12/03/2020,B,0,528.012904,68.64167752,52.8012904,649.4558719,31,9.713853607,M,396.5297457,8000,9000
785,03/02/2020,A,0,432.0756667,43.20756667,43.20756667,518.4908,57,9.738289028,D,399.1282821,9000,5000
786,02/03/2020,A,0,391.3376891,43.0471458,19.56688446,453.9517194,23,7.16393871,M,384.1600333,9000,9000
787,06/03/2020,B,0,357.8696426,46.52305354,35.78696426,440.1796604,34,8.909640724,M,489.7266408,8000,6000
788,22/03/2020,A,0,270.9959156,21.67967325,27.09959156,319.7751804,31,6.211761556,M,292.0476513,8000,8000
789,17/02/2020,A,0,740.0143104,133.2025759,74.00143104,947.2183173,39,8.14692226,S,380.3307732,9000,8000
790,01/03/2020,A,0,352.2857039,17.6142852,17.6142852,387.5142743,43,5.885337716,M,334.0359632,7000,6000
791,01/03/2020,B,0,484.8023313,43.63220982,48.48023313,576.9147742,38,7.290191923,M,342.932226,7000,7000
792,24/01/2020,B,0,427.448027,25.64688162,42.7448027,495.8397113,38,9.536913309,M,335.3752345,10000,6000
793,15/03/2020,B,0,344.7211908,55.15539053,34.47211908,434.3487004,48,7.159831163,S,378.553797,9000,7000
794,03/04/2020,A,0,349.4303076,34.94303076,34.94303076,419.3163691,56,11.2035447,M,523.5230748,15000,6000
795,24/02/2020,A,0,387.4238382,46.49086058,38.74238382,472.6570826,61,7.494528922,S,501.136066,8000,7000
796,03/03/2020,B,0,528.6541841,63.43850209,52.86541841,644.9581046,34,6.944585095,S,490.8066373,8000,7000
797,08/04/2020,B,0,410.8050211,61.62075317,41.08050211,513.5062764,40,9.404619428,S,314.073622,8000,7000
798,23/01/2020,A,0,436.9926206,69.9188193,43.69926206,550.610702,35,9.999545192,M,429.8785584,9000,5000
799,05/04/2020,B,0,361.4683076,21.68809846,36.14683076,419.3032368,39,8.031124075,D,404.8328848,9000,7000
800,13/02/2020,B,0,194.2322713,23.30787256,19.42322713,236.963371,52,8.612566781,D,406.7712599,7000,7000
801,23/01/2020,A,0,402.559651,64.40954416,40.2559651,507.2251603,28,8.85431875,M,375.2430941,8000,7000
802,11/01/2020,A,0,345.2110369,17.26055185,17.26055184,379.7321406,33,7.032038496,S,586.5637647,6000,4000
803,25/01/2020,A,0,468.3930483,93.67860966,23.41965242,585.4913104,45,6.549061591,S,508.1297923,6000,9000
804,16/02/2020,A,0,474.7599599,18.9903984,47.47599599,541.2263543,41,6.526007841,S,532.5559519,10000,9000
805,09/02/2020,A,0,394.8951128,15.79580451,39.48951128,450.1804286,52,,S,283.1019098,10000,8000
806,29/03/2020,A,0,394.6177218,19.73088609,39.46177218,453.8103801,44,8.547697412,M,391.0836423,10000,5000
807,27/01/2020,A,1,515.4233604,61.85080325,51.54233604,628.8164997,31,8.409387881,M,397.672522,7000,7000
808,07/03/2020,B,0,475.9882052,47.59882052,23.79941026,547.386436,30,7.000220298,S,498.3721583,7000,7000
809,05/03/2020,A,0,457.3120075,82.31616135,45.73120075,585.3593696,47,8.153632234,M,382.979175,9000,8000
810,14/02/2020,B,0,380.6569926,22.83941956,38.06569926,441.5621114,34,6.044260733,M,359.9432996,9000,6000
811,01/04/2020,B,0,411.2245895,32.89796716,41.12245895,485.2450156,36,8.37616866,D,402.265631,8000,7000
812,05/02/2020,A,0,355.9748962,28.4779917,35.59748962,420.0503775,38,7.431823199,M,317.0975345,8000,7000
813,21/02/2020,A,0,407.7625004,57.08675006,40.77625004,505.6255005,45,7.107301109,S,336.8180978,8000,8000
814,26/02/2020,A,0,404.6527018,28.32568913,40.46527018,473.4436611,26,10.85420721,D,491.1223157,8000,5000
815,08/01/2020,A,1,252.3625991,42.90164185,25.23625991,320.5005009,38,8.383265777,S,300.17533,8000,7000
816,28/02/2020,B,1,393.0787138,55.03101993,39.30787138,487.4176051,50,12.20350153,M,464.6383076,8000,9000
817,06/01/2020,A,0,634.4572374,82.47944086,63.44572374,780.382402,26,10.39234523,D,401.1408831,,8000
818,13/03/2020,A,0,408.6110633,20.43055317,40.86110633,469.9027228,67,9.620386447,M,320.6448795,9000,6000
819,12/03/2020,B,0,246.9882503,29.63859004,24.69882503,301.3256654,42,10.26715161,S,431.1094687,10000,7000
820,19/01/2020,A,0,595.2692841,77.38500693,59.52692841,732.1812194,53,8.148437205,D,497.9115666,10000,10000
821,07/01/2020,A,0,358.56904,71.713808,35.856904,466.139752,46,7.710684835,S,264.5245622,5000,7000
822,11/03/2020,A,0,408.9139824,53.15881771,20.44569912,482.5184992,38,8.557154011,M,573.9697463,6000,7000
823,17/03/2020,A,0,551.3163931,88.2106229,55.13163931,694.6586553,61,8.077095567,S,411.2563929,10000,8000
824,08/02/2020,A,0,337.2009552,13.48803821,33.72009552,384.4090889,50,8.710094658,S,394.6025869,10000,7000
825,18/03/2020,A,0,407.9794495,48.95753394,40.79794495,497.7349284,47,12.10007545,S,442.6462708,8000,6000
826,17/01/2020,A,0,367.0348448,18.35174224,18.35174224,403.7383293,39,8.419965127,D,491.7444506,6000,9000
827,07/04/2020,A,0,414.2526182,70.42294509,41.42526182,526.1008251,45,4.860620918,S,423.9007098,9000,6000
828,31/01/2020,B,0,268.8088465,43.00941544,13.44044233,325.2587043,31,7.207643571,M,369.3816986,5000,7000
829,04/04/2020,B,0,452.1098486,58.77428032,45.21098486,556.0951138,52,5.954098796,S,491.4869946,10000,8000
830,04/03/2020,B,0,154.1412904,1.541412904,15.41412904,171.0968323,42,7.020789004,M,195.6944691,8000,4000
831,22/02/2020,A,0,437.7224083,30.64056858,43.77224083,512.1352177,31,11.90751574,S,405.2624593,10000,7000
832,15/02/2020,A,0,268.5157634,29.53673397,26.85157634,324.9040737,60,6.97163635,S,364.4930122,6000,7000
833,14/03/2020,A,0,398.9880406,31.91904325,39.89880406,470.8058879,63,9.546232252,S,227.7106221,10000,8000
834,28/02/2020,A,0,311.0852897,27.99767607,15.55426449,354.6372303,61,8.352253333,M,379.1717187,,7000
835,27/02/2020,B,0,418.0665958,66.89065533,41.80665958,526.7639107,32,9.415792142,S,388.1594752,10000,6000
836,30/01/2020,A,0,499.4930555,69.92902777,49.94930555,619.3713888,45,8.358321295,M,500.7296569,10000,9000
837,09/01/2020,B,0,514.2157824,35.99510477,51.42157824,601.6324654,18,7.139236435,M,343.1906616,9000,8000
838,21/03/2020,A,0,478.72789,52.6600679,47.872789,579.2607469,24,6.188223695,S,290.3312555,10000,10000
839,09/04/2020,B,0,400.9657321,40.09657321,40.09657321,481.1588785,42,10.17089504,S,449.8327515,9000,6000
840,05/04/2020,A,0,295.3577385,41.35008339,14.76788693,351.4757088,32,10.10959843,M,415.9938147,6000,8000
841,28/01/2020,B,0,443.1697467,4.431697467,44.31697467,491.9184188,53,9.607621833,D,342.1671161,8000,6000
842,24/01/2020,B,0,209.8425129,27.27952668,20.98425129,258.1062909,53,7.935974841,D,458.371515,10000,7000
843,08/03/2020,A,0,339.272162,47.49810268,33.9272162,420.6974809,26,7.546114114,M,516.8774114,8000,5000
844,04/01/2020,A,0,297.3282279,35.67938735,14.8664114,347.8740266,52,8.756986382,S,519.0418607,6000,8000
845,23/02/2020,A,0,377.610314,71.74595966,18.8805157,468.2367894,38,7.103549975,M,410.0723131,6000,10000
846,29/03/2020,A,0,517.1001684,56.88101852,25.85500842,599.8361953,52,7.932555123,M,423.912384,6000,7000
847,26/03/2020,A,0,394.8123081,27.63686157,39.48123081,461.9304005,59,11.04233819,S,454.3202417,9000,7000
848,22/01/2020,B,0,529.3541582,79.40312373,52.93541582,661.6926978,40,11.11511567,M,413.0736357,10000,7000
849,08/04/2020,B,0,479.1628288,9.583256576,47.91628288,536.6623683,52,6.697640185,M,440.6657738,9000,6000
850,27/03/2020,A,0,294.9663901,53.09395022,29.49663901,377.5569793,42,7.45444033,S,427.0102292,8000,8000
851,06/02/2020,A,0,410.4361558,82.08723116,41.04361558,533.5670025,50,7.586503799,M,454.0485881,8000,8000
852,18/01/2020,B,0,424.6395575,12.73918673,42.46395575,479.8427,44,7.404998814,S,509.9407262,9000,6000
853,13/02/2020,A,0,348.9569389,17.44784695,34.89569389,401.3004797,41,6.988759068,M,382.5493894,6000,7000
854,13/02/2020,A,0,441.2583013,79.42649423,44.12583013,564.8106257,59,11.23780191,M,444.2383671,15000,8000
855,03/01/2020,A,0,338.4028687,50.76043031,33.84028687,423.0035859,38,9.59168186,S,426.169167,8000,5000
856,19/01/2020,A,1,364.7224427,25.53057099,36.47224427,426.725258,46,9.380224639,M,463.2903807,10000,9000
857,10/04/2020,B,0,345.5797834,27.64638267,34.55797834,407.7841444,45,7.683256314,M,380.7516486,7000,7000
858,30/01/2020,A,0,328.6689525,13.1467581,32.86689525,374.6826059,26,9.838523649,D,331.9416917,10000,6000
859,12/02/2020,A,0,239.0375286,45.41713043,23.90375286,308.3584119,45,4.804915711,M,559.0708409,7000,6000
860,16/03/2020,A,0,272.1596085,29.93755694,27.21596085,329.3131263,23,6.435355534,S,439.9897385,7000,4000
861,23/01/2020,B,0,421.5643511,29.50950458,42.15643511,493.2302908,68,7.962331182,M,505.904878,7000,7000
862,04/02/2020,A,0,363.4978468,39.98476315,36.34978468,439.8323946,33,8.394220288,S,440.4011474,10000,7000
863,09/01/2020,A,0,315.9353505,44.23094907,31.59353505,391.7598346,42,,M,413.1861157,7000,8000
864,21/01/2020,A,0,653.1094123,78.37312948,65.31094123,796.793483,38,8.748273024,M,427.8099005,9000,8000
865,29/02/2020,B,0,310.785824,37.29429888,31.0785824,379.1587053,43,6.199897308,S,369.2916432,6000,7000
866,19/01/2020,B,1,355.4159384,42.64991261,35.54159384,433.6074448,36,9.577445702,D,420.8209445,10000,8000
867,01/03/2020,A,0,349.599374,66.42388106,34.9599374,450.9831925,26,10.07456407,M,328.1501402,8000,7000
868,08/02/2020,B,1,408.3990288,49.00788346,40.83990288,498.2468151,47,7.861576256,S,299.9384468,9000,7000
869,02/02/2020,B,0,489.8196747,83.2693447,48.98196747,622.0709869,34,10.45197285,S,302.7320577,10000,6000
870,15/02/2020,A,0,258.3518096,41.33628954,25.83518096,325.5232801,36,5.290848219,M,396.7185793,10000,5000
871,13/02/2020,A,0,363.8256684,54.57385026,36.38256684,454.7820855,48,8.85535696,S,381.2279903,10000,6000
872,07/01/2020,A,0,414.6213963,41.46213963,20.73106982,476.8146058,55,6.734182706,S,,8000,7000
873,22/02/2020,A,0,494.6879145,64.30942889,49.46879145,608.4661348,44,9.169066724,M,364.5950899,7000,8000
874,10/04/2020,B,0,275.6392498,19.29474749,27.56392498,322.4979223,47,12.06445304,M,542.2427279,9000,6000
875,24/02/2020,B,0,528.3821119,89.82495902,52.83821119,671.0452821,40,6.732734835,M,365.3982001,10000,10000
876,09/01/2020,B,0,288.2742229,20.1791956,28.82742229,337.2808408,41,11.26333595,M,479.0602373,9000,5000
877,29/01/2020,B,0,382.3423352,15.29369341,38.23423352,435.8702621,42,8.301256897,M,453.048452,10000,6000
878,08/03/2020,A,0,334.3172358,26.74537886,16.71586179,377.7784765,33,9.00983296,M,370.6327706,7000,7000
879,15/02/2020,B,0,304.8845434,12.19538174,30.48845434,347.5683795,64,7.029582198,S,326.2693698,8000,7000
880,15/01/2020,B,0,560.4064898,16.81219469,56.04064898,633.2593335,55,7.821213115,S,414.2362808,9000,8000
881,10/04/2020,A,0,472.9169762,89.85422548,47.29169762,610.0628993,38,10.18607616,M,415.030008,9000,8000
882,08/04/2020,A,0,443.4162651,48.77578916,44.34162651,536.5336808,37,6.456911507,S,378.1028804,9000,8000
883,19/03/2020,A,0,191.9492879,7.677971516,9.597464397,209.2247238,29,6.944278872,M,393.183074,7000,7000
884,28/03/2020,B,0,302.2996908,48.36795053,30.22996908,380.8976104,50,8.874619241,M,358.2748933,8000,6000
885,19/03/2020,B,0,366.9342993,36.69342993,36.69342993,440.3211592,32,9.292189551,M,525.8497082,8000,9000
886,20/01/2020,B,0,377.9351649,64.24897803,37.79351649,479.9776594,37,7.895845957,M,435.6221369,10000,6000
887,06/04/2020,A,0,293.7943845,38.19326999,29.37943845,361.3670929,36,9.965143711,S,406.9657514,8000,6000
888,16/03/2020,B,0,501.0013848,85.17023542,25.05006924,611.2216895,39,6.780957035,D,9999,6000,7000
889,18/03/2020,B,0,415.0271025,12.45081308,41.50271025,468.9806258,47,8.670410032,S,441.1798731,7000,7000
890,19/03/2020,B,0,300.6358843,21.0445119,30.06358843,351.7439846,54,7.036534554,S,396.321275,8000,5000
891,20/01/2020,A,1,427.1068008,68.33708813,42.71068008,538.154569,45,12.03962125,S,311.4913478,7000,7000
892,04/02/2020,B,0,504.6162083,65.60010708,50.46162083,620.6779362,68,5.502987767,M,339.4149679,15000,7000
893,01/04/2020,A,0,368.5033897,47.90544066,36.85033897,453.2591693,41,9.219679095,M,362.2489599,9000,7000
894,09/04/2020,B,0,374.7905555,26.23533889,37.47905555,438.5049499,29,6.782514436,M,320.1105318,8000,7000
895,16/01/2020,B,0,375.9928322,41.35921154,37.59928322,454.951327,48,10.38494856,S,276.7995652,7000,9000
896,29/02/2020,B,1,370.6109051,44.47330861,37.06109051,452.1453042,56,9.290714053,M,330.5701736,10000,6000
897,24/03/2020,A,0,323.5143177,51.76229083,32.35143177,407.6280403,44,8.200395814,S,281.5408905,9000,6000
898,05/02/2020,A,0,429.7218308,38.67496477,21.48609154,489.8828871,42,6.881075777,M,468.8852125,7000,8000
899,15/03/2020,A,0,484.1449302,58.09739162,48.41449302,590.6568148,47,7.368559772,S,470.2977431,8000,8000
900,07/02/2020,A,0,617.1896564,67.8908622,61.71896564,746.7994842,58,9.406485397,S,421.2082966,7000,7000
901,04/03/2020,B,0,351.6133617,45.70973702,17.58066809,414.9037668,49,5.642962844,M,397.8411058,7000,6000
902,30/03/2020,B,1,339.6484066,10.1894522,16.98242033,366.8202791,32,5.308780258,M,582.6496098,7000,7000
903,10/03/2020,A,0,384.189512,19.2094756,38.4189512,441.8179388,26,12.89541853,S,239.8928266,8000,6000
904,05/01/2020,B,0,599.4130999,5.994130999,59.94130999,665.3485409,57,7.659662751,S,484.7788289,10000,7000
905,22/02/2020,A,0,433.8941486,69.42306378,21.69470743,525.0119198,42,8.083236131,M,465.5507328,6000,8000
906,07/04/2020,B,0,358.9078788,35.89078788,35.89078788,430.6894546,29,6.294976058,M,451.8387101,9000,6000
907,01/02/2020,B,0,417.6741468,25.06044881,41.76741468,484.5020103,45,7.747210357,S,509.3910196,10000,7000
908,22/01/2020,B,0,411.5171131,4.115171131,41.15171131,456.7839955,42,8.056102081,S,453.8678875,8000,7000
909,04/03/2020,B,0,392.2007391,43.1420813,19.61003696,454.9528574,47,8.217194296,S,406.7884546,6000,8000
910,23/01/2020,A,0,505.8522408,101.1704482,25.29261204,632.315301,25,6.368053098,D,462.6225248,9000,7000
911,26/01/2020,B,0,365.2899681,40.18189649,36.52899681,442.0008614,32,9.397031041,S,293.9579739,7000,6000
912,01/03/2020,B,0,427.1808871,64.07713307,21.35904435,512.6170645,32,7.468740789,S,431.614233,8000,7000
913,21/03/2020,A,0,234.2469671,25.76716638,11.71234835,271.7264818,45,6.328366556,M,460.3608862,6000,7000
914,25/02/2020,A,0,261.4775214,47.06595385,26.14775214,334.6912274,54,7.79379752,M,368.8749168,7000,6000
915,26/01/2020,A,0,571.364082,57.1364082,57.1364082,685.6368984,33,6.373757485,D,302.629245,8000,8000
916,15/03/2020,A,0,250.8670761,30.10404913,25.08670761,306.0578328,54,8.087670971,S,428.6737866,6000,7000
917,21/01/2020,A,0,266.617623,47.99117214,26.6617623,341.2705574,40,11.66148259,,470.913532,8000,7000
918,11/03/2020,A,0,481.9715306,91.57459081,48.19715306,621.7432745,38,9.861788555,M,380.3936793,8000,8000
919,07/03/2020,B,0,349.2649555,34.92649555,34.92649555,419.1179466,52,2.688574838,D,364.1064837,10000,7000
920,27/03/2020,B,0,268.1904512,21.4552361,26.81904512,316.4647324,29,8.060760877,M,303.6141585,8000,5000
921,07/02/2020,A,0,406.0867108,24.36520265,20.30433554,450.756249,19,7.976287456,M,372.2168131,6000,10000
922,29/01/2020,A,0,443.9522233,39.9557001,22.19761116,506.1055346,28,11.10001414,M,417.3026005,6000,9000
923,14/03/2020,B,0,324.0431002,6.480862004,32.40431002,362.9282722,54,8.083551812,M,353.785959,10000,7000
924,19/03/2020,B,0,508.6893476,86.47718909,50.86893476,646.0354715,47,7.444591915,M,396.6421021,8000,6000
925,20/03/2020,B,0,527.4546677,15.82364003,52.74546677,596.0237745,58,7.380105217,M,440.4348731,10000,8000
926,26/02/2020,B,0,453.9097658,45.39097658,45.39097658,544.691719,33,3.770981328,S,388.7308685,10000,8000
927,18/03/2020,B,0,363.9998951,10.91999685,36.39998951,411.3198815,70,7.892723875,M,594.8350887,9000,7000
928,07/02/2020,A,0,288.3778551,51.90801392,28.83778551,369.1236545,42,6.019495419,S,492.6425417,10000,7000
929,20/01/2020,A,0,515.0167758,56.65184534,51.50167758,623.1702987,20,8.359628663,S,464.6870347,7000,8000
930,08/02/2020,A,1,430.0805287,86.01610574,43.00805287,559.1046873,54,13.30297008,M,361.9449369,8000,6000
931,21/03/2020,A,0,353.8072672,38.91879939,17.69036336,410.41643,59,6.160580153,S,444.1172306,7000,8000
932,09/02/2020,B,0,351.5058259,7.030116518,35.15058259,393.686525,48,9.310168786,S,393.7857054,7000,8000
933,01/04/2020,A,0,408.5852588,61.28778882,40.85852588,510.7315735,37,7.901371021,M,274.3602134,10000,7000
934,19/02/2020,A,0,288.2963514,46.12741622,28.82963514,363.2534028,38,12.66640938,S,261.8629075,8000,6000
935,03/02/2020,B,0,413.2893296,49.59471955,41.32893296,504.2129821,52,9.374735395,M,415.9988302,10000,7000
936,18/01/2020,B,0,512.8875422,25.64437711,51.28875422,589.8206735,35,8.426930499,M,442.6379027,10000,7000
937,24/03/2020,B,0,631.5852957,63.15852957,63.15852957,757.9023548,49,7.48256241,M,343.0700897,15000,8000
938,04/02/2020,B,0,251.8828139,10.07531256,25.18828139,287.1464078,49,7.439109115,S,488.7168225,9000,6000
939,05/04/2020,B,0,357.2818315,53.59227473,17.86409157,428.7381978,53,8.778323543,M,349.4529179,7000,6000
940,07/04/2020,B,0,417.1274194,8.342548388,41.71274194,467.1827097,50,8.413399258,S,418.7982239,10000,6000
941,08/04/2020,A,0,585.2703081,117.0540616,58.52703081,760.8514005,69,7.53453668,M,453.6169,10000,9000
942,16/01/2020,A,0,435.4174056,47.89591462,43.54174056,526.8550608,49,10.17962246,D,437.3628519,10000,4000
943,03/01/2020,B,0,349.8523446,27.98818757,34.98523446,412.8257666,46,5.396150288,S,388.4732435,9000,6000
944,13/03/2020,A,0,588.305027,29.41525135,58.8305027,676.5507811,37,9.673769047,M,446.6341783,10000,7000
945,12/03/2020,A,0,334.6956471,23.4286953,,358.1243424,34,7.653123452,S,460.2286091,8000,6000
946,19/01/2020,B,0,487.5445067,24.37722534,48.75445067,560.6761827,38,9.984362797,M,392.0814027,8000,8000
947,03/02/2020,A,0,397.0192351,51.61250056,39.70192351,488.3336592,43,7.919799267,M,483.2281474,9000,6000
948,18/03/2020,A,0,469.214219,60.99784847,46.9214219,577.1334894,40,11.04168984,S,446.6230149,5000,6000
949,02/02/2020,B,0,449.1780686,40.42602617,44.91780686,534.5219016,44,5.47885689,D,288.1444071,10000,7000
950,14/01/2020,A,0,283.5141128,28.35141128,28.35141128,340.2169354,40,8.991179372,M,382.8436686,7000,9000
951,18/02/2020,A,0,531.1860332,84.98976531,,616.1757985,70,6.554429195,M,563.8093977,10000,7000
952,24/01/2020,B,0,417.8766418,4.178766418,41.78766418,463.8430724,36,9.029790013,M,386.4034851,15000,9000
953,21/03/2020,B,1,322.1533591,41.87993668,16.10766795,380.1409637,67,7.683254623,M,9999,7000,7000
954,08/04/2020,A,0,563.5672841,22.54269136,56.35672841,642.4667039,33,7.473111516,S,469.7458961,9000,7000
955,03/04/2020,B,0,464.1189894,9.282379788,23.20594947,496.6073187,45,8.972681116,S,603.0887154,8000,7000
956,04/03/2020,A,0,337.6998492,43.9009804,33.76998492,415.3708145,33,8.316536592,S,463.959983,9000,7000
957,16/02/2020,B,0,,0,45.74677205,45.74677205,43,7.52329714,S,334.3559073,7000,8000
958,19/01/2020,A,0,289.3509395,57.8701879,28.93509395,376.1562214,42,6.354571513,M,238.4415535,10000,8000
959,05/01/2020,A,0,473.1028988,85.15852178,47.31028988,605.5717105,34,8.99557915,D,411.8411268,10000,7000
960,03/02/2020,B,0,397.6349045,15.90539618,19.88174523,433.4220459,33,7.474900621,M,305.567563,7000,10000
961,09/01/2020,B,0,380.0374122,41.80411534,38.00374122,459.8452688,39,7.003191656,S,442.9301311,10000,7000
962,09/02/2020,A,0,371.8511412,40.90362553,37.18511412,449.9398809,32,8.438347499,S,316.6928341,10000,7000
963,28/02/2020,A,0,194.472642,19.4472642,19.4472642,233.3671704,33,5.633426776,S,467.178977,8000,5000
964,01/02/2020,A,0,356.7689824,14.2707593,35.67689824,406.7166399,46,8.026030555,S,208.596632,9000,7000
965,17/03/2020,B,0,513.0011178,10.26002236,25.65005589,548.911196,59,10.91368325,S,392.7963284,6000,7000
966,20/02/2020,A,0,259.7198116,33.76357551,12.98599058,306.4693777,69,9.492235623,S,434.5695151,6000,8000
967,04/02/2020,B,0,334.0206607,26.72165286,16.70103304,377.4433466,41,6.08331431,M,341.7490227,7000,4000
968,01/02/2020,A,0,,0,58.78990822,58.78990822,41,10.37075739,D,294.2093002,10000,9000
969,25/02/2020,A,0,478.4061465,90.89716784,47.84061465,617.143929,38,8.843860133,S,494.6526458,10000,8000
970,16/01/2020,A,0,442.3107699,66.34661549,44.23107699,552.8884624,24,8.849694927,M,476.1388261,8000,7000
971,26/01/2020,B,0,417.1998253,12.51599476,41.71998253,471.4358026,55,6.921363008,M,396.7163975,10000,8000
972,24/03/2020,A,0,464.0612992,18.56245197,46.40612992,529.0298811,29,8.849181454,M,249.1408855,9000,7000
973,18/03/2020,A,0,305.3198892,24.42559114,15.26599446,345.0114748,68,7.983295582,S,353.1433513,6000,7000
974,16/01/2020,A,0,527.3280718,31.63968431,52.73280718,611.7005633,30,7.547622515,D,362.4866785,9000,8000
975,15/02/2020,A,0,326.3633753,52.21814005,16.31816877,394.8996841,57,8.108162042,M,411.069577,6000,7000
976,24/02/2020,B,0,329.1960622,3.291960622,16.45980311,348.9478259,50,7.743794446,S,289.0920154,6000,7000
977,12/03/2020,A,0,270.6864649,24.36178184,13.53432325,308.58257,49,7.649539611,S,282.9821227,7000,6000
978,27/02/2020,B,0,414.4539678,53.87901581,41.44539678,509.7783804,37,6.178785957,S,454.3217197,10000,7000
979,09/02/2020,B,0,352.6832431,24.68782702,35.26832431,412.6393944,48,8.782555015,S,314.3081285,9000,6000
980,14/03/2020,A,0,435.8887306,17.43554922,43.58887306,496.9131529,36,4.905247753,S,340.1382202,10000,5000
981,10/03/2020,B,0,281.6443556,45.0630969,28.16443556,354.8718881,29,10.23611275,M,439.4498423,7000,9000
982,01/03/2020,B,0,415.3595924,16.6143837,20.76797962,452.7419557,32,6.214077348,M,342.6814019,6000,6000
983,04/03/2020,A,1,407.9755304,16.31902122,40.79755304,465.0921047,35,8.971485679,S,359.7986059,8000,7000
984,09/03/2020,B,0,248.7343929,29.84812715,24.87343929,303.4559593,33,6.857067079,S,412.5986299,10000,7000
985,06/01/2020,A,0,402.4965077,60.37447616,40.24965077,503.1206346,37,8.42481033,M,410.9898519,8000,7000
986,02/02/2020,B,0,444.0666691,4.440666691,44.40666691,492.9140027,55,7.650359852,M,423.4250554,7000,7000
987,12/03/2020,A,0,424.114158,42.4114158,42.4114158,508.9369896,49,9.883883965,M,504.114527,10000,5000
988,05/02/2020,A,0,490.9583708,54.00542079,49.09583708,594.0596287,29,7.61900501,M,294.1263702,10000,7000
989,26/01/2020,A,0,426.6031245,17.06412498,42.66031245,486.3275619,19,6.459485812,S,324.5129433,9000,8000
990,22/01/2020,B,0,485.6437996,72.84656994,24.28218998,582.7725595,64,11.96131296,M,484.3207404,6000,11000
